Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
圓⼭⼤飯店,Taipei,500,4303,0.2968,3581.0,15407007,21302809,43011231,1062.8408,14500,2020-02-29
國賓⼤飯店,Taipei,422,4586,0.3747,3374.0,15470969,50228203,70427005,1264.2377999999999,12238,2020-02-29
台北華國⼤飯店,Taipei,326,5154,0.5452,2749.0,14168995,10015966,25867568,1498.7548000000002,9454,2020-02-29
華泰王⼦⼤飯店,Taipei,211,2046,0.3344,2672.0,5466694,7152803,14341241,893.5168,6119,2020-02-29
國王⼤飯店,Taipei,97,1203,0.4277,1496.0,1799929,557543,2407204,639.8392,2813,2020-02-29
豪景⼤酒店,Taipei,209,1843,0.3041,1872.0,3451013,715156,4415164,569.2751999999999,6061,2020-02-29
台北凱撒⼤飯店,Taipei,478,5479,0.3953,3562.0,19516713,8290830,32535547,1408.0585999999998,13862,2020-02-29
康華⼤飯店,Taipei,215,1796,0.28809999999999997,2503.0,4496047,5420655,10381039,721.1143,6235,2020-02-29
神旺⼤飯店,Taipei,268,1025,0.1319,3059.0,3135713,19121208,23788337,403.48209999999995,7772,2020-02-29
兄弟⼤飯店,Taipei,250,1977,0.2727,3325.0,6573248,27654813,37355648,906.7275,7250,2020-02-29
三德⼤飯店,Taipei,287,1231,0.1479,1980.0,2436947,89508,5459952,292.842,8323,2020-02-29
亞都麗緻⼤飯店,Taipei,209,2054,0.3389,3819.0,7843225,9748340,20659843,1294.2591,6061,2020-02-29
國聯⼤飯店,Taipei,243,923,0.131,2154.0,1988109,357451,2608537,282.17400000000004,7047,2020-02-29
台北寒舍喜來登⼤飯店,Taipei,688,6079,0.30469999999999997,4623.0,28104343,61067046,101712698,1408.6281,19952,2020-02-29
老爺⼤酒店,Taipei,202,2857,0.4877,4494.0,12838319,14802727,32235803,2191.7238,5858,2020-02-29
福華⼤飯店,Taipei,606,4012,0.22829999999999998,3410.0,13681000,20936000,46994000,778.5029999999999,17574,2020-02-29
台北君悅酒店,Taipei,850,5468,0.2218,5306.0,29013822,51604315,94070765,1176.8708,24650,2020-02-29
晶華酒店,Taipei,538,6215,0.3983,5337.0,33170701,87228021,161829207,2125.7271,15602,2020-02-29
⻄華⼤飯店,Taipei,343,2496,0.2509,4290.0,10707515,10583339,23697264,1076.361,9947,2020-02-29
香格⾥拉台北遠東國際⼤飯店,Taipei,420,3339,0.2741,5235.0,17481119,27270953,52845797,1434.9135,12180,2020-02-29
美麗信花園酒店,Taipei,203,2715,0.4612,1704.0,4626731,3098914,11153542,785.8848,5887,2020-02-29
台北寒舍艾美酒店,Taipei,160,1273,0.27440000000000003,7121.0,9064631,26604677,42729803,1954.0024000000003,4640,2020-02-29
台北W飯店,Taipei,405,2506,0.2134,7791.0,19523352,17897528,42704839,1662.5994,11745,2020-02-29
台北萬豪酒店,Taipei,318,2291,0.2484,5265.0,12061741,28377915,48863410,1307.826,9222,2020-02-29
台北美福⼤飯店,Taipei,73,895,0.4228,6046.0,5411585,31128374,40308512,2556.2488,2117,2020-02-29
亞⼠都飯店,Taipei,40,242,0.2086,2280.0,551728,0,551728,475.608,1160,2020-02-29
第一⼤飯店,Taipei,176,1380,0.2704,1671.0,2306004,3092562,24742635,451.8384,5104,2020-02-29
六福客棧,Taipei,230,2668,0.4,1408.0,3756444,6114671,10392635,563.2,6670,2020-02-29
洛碁⼤飯店花華本館,Taipei,112,1676,0.516,1792.0,3003849,0,3003849,924.672,3248,2020-02-29
義華酒店,Taipei,149,101,0.023399999999999997,4558.0,460358,147882,2899531,106.65719999999999,4321,2020-02-29
歐華酒店,Taipei,112,594,0.18289999999999998,2958.0,1757175,3898077,6291793,541.0182,3248,2020-02-29
慶泰⼤飯店,Taipei,150,1218,0.28,2822.0,3437165,4092501,7878098,790.1600000000001,4350,2020-02-29
天成⼤飯店,Taipei,225,4221,0.6469,2913.0,12294649,11137395,24666567,1884.4197000000001,6525,2020-02-29
福容⼤飯店台北一館,Taipei,120,512,0.1471,2756.0,1410966,5178456,7164688,405.4076,3480,2020-02-29
⾸都⼤飯店,Taipei,129,671,0.1794,2761.0,1852334,881483,3254604,495.3234,3741,2020-02-29
台北君品⼤酒店,Taipei,286,3226,0.389,4203.0,13559785,34433274,50848105,1634.967,8294,2020-02-29
台北花園⼤酒店,Taipei,241,2758,0.3946,2218.0,6116114,12280407,20301516,875.2228,6989,2020-02-29
⽇勝⽣加賀屋國際溫泉飯店,Taipei,90,1110,0.4253,7046.0,7820982,6576931,20575575,2996.6638000000003,2610,2020-02-29
北投麗禧溫泉酒店,Taipei,66,724,0.37829999999999997,15151.0,10969187,4754539,22708542,5731.623299999999,1914,2020-02-29
寒舍艾麗酒店,Taipei,235,1217,0.17859999999999998,5361.0,6524669,5412866,13575835,957.4745999999999,6815,2020-02-29
北投老爺酒店,Taipei,50,519,0.3579,7057.0,3662724,2616785,7038580,2525.7003,1450,2020-02-29
台北有園飯店,Taipei,56,459,0.2826,2896.0,1329440,0,1661606,818.4096000000001,1624,2020-02-29
合尊酒店,Taipei,101,1041,0.3554,3031.0,3155515,1702192,5406117,1077.2174,2929,2020-02-29
台北中⼭雅樂軒酒店,Taipei,88,822,0.3221,4940.0,4060858,384329,4983377,1591.174,2552,2020-02-29
華園⼤飯店,Kaohsiung,269,2463,0.3157,1680.0,4137691,1464913,6310467,530.376,7801,2020-02-29
⾼雄國賓⼤飯店,Kaohsiung,453,5356,0.4077,2077.0,11124720,27331902,39698736,846.7929,13137,2020-02-29
漢來⼤飯店,Kaohsiung,535,6017,0.38780000000000003,2796.0,16824872,44412937,72364512,1084.2888,15515,2020-02-29
⾼雄福華⼤飯店,Kaohsiung,271,3298,0.41960000000000003,2317.0,7641943,12953423,22785705,972.2132,7859,2020-02-29
寒軒國際⼤飯店,Kaohsiung,380,3089,0.2803,1965.0,6069201,8963522,15764521,550.7895,11020,2020-02-29
麗尊⼤酒店,Kaohsiung,188,1794,0.32909999999999995,2192.0,3933003,10948953,15514342,721.3871999999999,5452,2020-02-29
義⼤皇家酒店,Kaohsiung,656,4683,0.2462,2709.0,12686247,11797157,26554587,666.9558,19024,2020-02-29
晶英國際⾏館,Kaohsiung,147,697,0.1635,6890.0,4802226,8579256,14887126,1126.515,4263,2020-02-29
福容⼤飯店⾼雄,Kaohsiung,250,1836,0.2532,2064.0,3789255,1378357,5174393,522.6048,7250,2020-02-29
全國⼤飯店,Taichung,178,2046,0.39640000000000003,1974.0,4038283,5636507,11209187,782.4936,5162,2020-02-29
⻑榮桂冠酒店(台中),Taichung,354,4932,0.4804,2215.0,10926828,13185257,26987966,1064.086,10266,2020-02-29
台中福華⼤飯店,Taichung,155,1802,0.40090000000000003,2546.0,4587730,5543509,11273804,1020.6914,4495,2020-02-29
台中⾦典酒店,Taichung,222,2636,0.4094,2854.0,7524240,8617315,22849415,1168.4276,6438,2020-02-29
海灣藝術酒店,Taichung,226,787,0.1201,1572.0,1237452,415820,1685818,188.7972,6554,2020-02-29
裕元花園酒店,Taichung,149,2164,0.5008,2845.0,6157639,14579645,24125170,1424.776,4321,2020-02-29
台中港酒店,Taichung,200,2182,0.3762,2573.0,5613619,815024,6999402,967.9626,5800,2020-02-29
花蓮亞⼠都飯店,Hualien,167,959,0.198,1479.0,1418649,690000,2132654,292.84200000000004,4843,2020-02-29
花蓮翰品酒店,Hualien,197,4384,0.7674,2336.0,10241372,5863344,16607896,1792.6463999999999,5713,2020-02-29
美侖⼤飯店,Hualien,343,2594,0.2608,2436.0,6318578,3548434,10244283,635.3087999999999,9947,2020-02-29
遠雄悅來⼤飯店,Hualien,381,5317,0.48119999999999996,3023.0,16072973,9806063,30924494,1454.6676,11049,2020-02-29
瑞穗天合國際觀光酒店,Hualien,198,2579,0.44909999999999994,7419.0,19134420,9157837,32512183,3331.8728999999994,5742,2020-02-29
晶悅國際飯店,Taoyuan-Hsinchu-Miaoli,376,1268,0.11630000000000001,1865.0,2364828,2204132,4955221,216.89950000000002,10904,2020-02-29
尊爵天際⼤飯店,Taoyuan-Hsinchu-Miaoli,250,2030,0.28,2638.0,5355033,17170645,22899982,738.6400000000001,7250,2020-02-29
桃園喜來登酒店,Taoyuan-Hsinchu-Miaoli,190,724,0.13140000000000002,3003.0,2174335,3991256,6712949,394.59420000000006,5510,2020-02-29
南⽅莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,1352,0.42,4378.0,5919679,6068944,15702071,1838.76,3219,2020-02-29
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,6289,0.4203,2438.0,15330379,9833194,27750262,1024.6914,14964,2020-02-29
新⽵喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,386,3942,0.3522,3349.0,13200572,22157171,40222497,1179.5178,11194,2020-02-29
新⽵老爺⼤酒店,Taoyuan-Hsinchu-Miaoli,208,1653,0.27399999999999997,2946.0,4870352,6202996,11605669,807.204,6032,2020-02-29
新⽵國賓⼤飯店,Taoyuan-Hsinchu-Miaoli,257,2782,0.37329999999999997,3054.0,8495231,19917094,31161890,1140.0582,7453,2020-02-29
名⼈堂花園⼤飯店,Taoyuan-Hsinchu-Miaoli,128,671,0.1808,6031.0,4046909,11029299,20523102,1090.4048,3712,2020-02-29
尊爵⼤飯店,Taoyuan-Hsinchu-Miaoli,231,1832,0.2735,2064.0,3781810,5100172,9686974,564.504,6699,2020-02-29
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,3913,0.5291,2657.0,10395276,9809904,21172547,1405.8187,7395,2020-02-29
福容⼤飯店桃園,Taoyuan-Hsinchu-Miaoli,182,1125,0.21309999999999998,2202.0,2477436,1903400,4648477,469.2462,5278,2020-02-29
福容⼤飯店林⼝,Taoyuan-Hsinchu-Miaoli,149,1165,0.2696,2537.0,2955820,1286215,4257786,683.9752,4321,2020-02-29
豐⾢喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,384,1314,0.11800000000000001,3349.0,4400191,3018109,8031805,395.182,11136,2020-02-29
馥藝⾦鬱⾦香酒店,Taoyuan-Hsinchu-Miaoli,191,1892,0.34159999999999996,2162.0,4089599,2363149,6536308,738.5391999999999,5539,2020-02-29
陽明⼭中國麗緻⼤飯店,Scenery,47,470,0.3448,3785.0,1779101,1762968,5485030,1305.068,1363,2020-02-29
趣淘漫旅,Scenery,198,3038,0.5291,2915.0,8854803,1489470,12102803,1542.3265000000001,5742,2020-02-29
⾼雄圓⼭⼤飯店,Scenery,107,771,0.24850000000000003,2292.0,1767233,5866198,8165274,569.562,3103,2020-02-29
礁溪老爺⼤酒店,Scenery,197,3962,0.6934999999999999,7214.0,28581004,17349624,56077866,5002.909,5713,2020-02-29
涵碧樓⼤飯店,Scenery,96,1851,0.6648999999999999,13904.0,25735647,1476509,29252902,9244.7696,2784,2020-02-29
雲品溫泉酒店⽇⽉潭,Scenery,211,4061,0.6637000000000001,8691.0,35293925,18910818,58021555,5768.216700000001,6119,2020-02-29
⽇⽉⾏館,Scenery,92,717,0.2687,10000.0,7170000,1147861,8437224,2687.0,2668,2020-02-29
凱撒⼤飯店,Scenery,281,7448,0.914,4169.0,31048487,6696286,39600140,3810.4660000000003,8149,2020-02-29
墾丁福華渡假飯店,Scenery,458,5866,0.44170000000000004,2547.0,14938990,5987893,21729744,1125.0099,13282,2020-02-29
知本老爺⼤酒店,Scenery,182,4882,0.925,4459.0,21767809,11467064,37562051,4124.575,5278,2020-02-29
太魯閣晶英酒店,Scenery,160,3099,0.6679,7833.0,24274737,8346559,36236551,5231.6607,4640,2020-02-29
福容⼤飯店福隆,Scenery,174,806,0.1597,3053.0,2460762,1898984,4416344,487.56410000000005,5046,2020-02-29
龍⾕⼤飯店,Scenery,189,756,0.1379,2094.0,1582934,404012,2363259,288.76259999999996,5481,2020-02-29
阿⾥⼭賓館,Scenery,35,417,0.4108,5025.0,2095355,0,2095355,2064.27,1015,2020-02-29
名都觀光渡假⼤飯店,Scenery,97,97,0.0345,2270.0,220208,556387,805279,78.31500000000001,2813,2020-02-29
阿⾥⼭賓館(新館),Scenery,104,2122,0.7036,4821.0,10230265,7024343,18011858,3392.0556,3016,2020-02-29
墾丁怡灣渡假酒店,Scenery,236,1816,0.26530000000000004,1411.0,2561992,99725,2886618,374.33830000000006,6844,2020-02-29
福容⼤飯店淡⽔漁⼈碼頭,Others,198,1341,0.2335,3520.0,4720709,7421153,13318777,821.9200000000001,5742,2020-02-29
⼤板根渡假酒店,Others,95,1376,0.49950000000000006,4075.0,5607265,7208287,24756120,2035.4625000000003,2755,2020-02-29
板橋凱撒⼤飯店,Others,400,3593,0.3097,3445.0,12377036,4004919,16406565,1066.9164999999998,11600,2020-02-29
台南⼤飯店,Others,152,2540,0.5761999999999999,1928.0,4897209,5745209,11442457,1110.9135999999999,4408,2020-02-29
⼤億麗緻酒店,Others,315,4015,0.4395,3199.0,12845864,12818426,28694067,1405.9605,9135,2020-02-29
台糖⻑榮酒店(台南),Others,197,2724,0.4768,2723.0,7416432,14370374,22952891,1298.3264,5713,2020-02-29
香格⾥拉台南遠東國際⼤飯店,Others,331,5260,0.5479999999999999,3355.0,17647890,14330337,36071929,1838.5399999999997,9599,2020-02-29
台南⼤員皇冠假⽇酒店,Others,231,3239,0.48350000000000004,2849.0,9226492,10794547,22063095,1377.4915,6699,2020-02-29
蘭城晶英酒店,Others,193,2901,0.5183,8776.0,25458739,29554261,61675130,4548.6008,5597,2020-02-29
⻑榮鳳凰酒店(礁溪),Others,231,4452,0.6646,5468.0,24342229,15133795,46745590,3634.0328,6699,2020-02-29
綠舞國際觀光飯店,Others,104,817,0.2709,5003.0,4087708,1995336,7548679,1355.3127,3016,2020-02-29
麒麟⼤飯店,Others,167,1281,0.2645,4185.0,5360733,214338,5780071,1106.9325000000001,4843,2020-02-29
娜路彎⼤酒店,Others,276,4682,0.585,3627.0,16982847,8461189,28975963,2121.795,8004,2020-02-29
樂樂⽇暉溫泉酒店,Others,48,10,0.0072,2357.0,23572,0,23572,16.970399999999998,1392,2020-02-29
澎湖福朋喜來登酒店,Others,331,849,0.08839999999999999,2187.0,1856903,4861609,7500638,193.33079999999998,9599,2020-02-29
耐斯王⼦⼤飯店,Others,245,1700,0.23929999999999998,2396.0,4072361,7125618,11739029,573.3628,7105,2020-02-29
瓏⼭林台北中和飯店,Others,126,451,0.1234,2379.0,1073077,1481277,3129399,293.5686,3654,2020-02-29
碧特弗⼤飯店,Others,54,145,0.0926,2783.0,403537,22504,426041,257.7058,1566,2020-02-29
美麗春天⼤飯店,Others,34,92,0.0933,2793.0,256917,29830,286747,260.58689999999996,986,2020-02-29
遠百企業觀光旅館,Others,40,58,0.05,1007.0,58400,0,58400,50.35,1160,2020-02-29
幼獅⼤飯店,Others,55,316,0.1981,1572.0,496900,0,522590,311.4132,1595,2020-02-29
⼭泉⼤飯店,Others,146,1418,0.33490000000000003,2083.0,2954307,536566,3674603,697.5967,4234,2020-02-29
悅川酒店,Others,103,2180,0.7298,2973.0,6482199,6019519,12501718,2169.6954,2987,2020-02-29
台東桂⽥喜來登酒店,Others,278,3267,0.4052,3138.0,10250432,8822797,20760299,1271.5176,8062,2020-02-29
寶華⼤飯店,Others,78,82,0.0363,1127.0,92398,2160,96558,40.9101,2262,2020-02-29
⻑榮桂冠酒店(基隆),Others,140,1364,0.336,2932.0,3999236,1574085,7640340,985.152,4060,2020-02-29
鈺通⼤飯店,Others,120,760,0.2184,1567.0,1191260,2928587,4131430,342.2328,3480,2020-02-29
陸島酒店,Others,47,53,0.038900000000000004,1664.0,88178,6000,94178,64.7296,1363,2020-02-29
Total,Total,28509,285637,0.35,3655.84,1044241887,1227651723,2625090267,1263.05,826761,2020-02-29
